ID,TOTAL_COUNT,MALE,FEMALE,COLOUR,Min Latitude,Max Latitude,Min Longitude,Max Longitude
28098,60,25,35,1,40.61154203,40.61293906,-73.95671285,-73.95486998
28099,48,13,30,0,40.61154203,40.61293906,-73.95486998,-73.95302712
28100,41,19,18,2,40.61154203,40.61293906,-73.95302712,-73.95118425
28101,31,11,17,0,40.61154203,40.61293906,-73.95118425,-73.94934138
28102,21,15,6,4,40.61154203,40.61293906,-73.94934138,-73.94749852
28103,1,1,0,4,40.61154203,40.61293906,-73.94749852,-73.94565565
28104,10,2,6,0,40.61154203,40.61293906,-73.94565565,-73.94381279
28105,11,3,8,0,40.61154203,40.61293906,-73.94381279,-73.94196992
28106,3,2,1,4,40.61154203,40.61293906,-73.94196992,-73.94012706
28107,12,5,7,1,40.61154203,40.61293906,-73.94012706,-73.93828419
28108,11,3,8,0,40.61154203,40.61293906,-73.93828419,-73.93644132
28109,9,6,1,4,40.61154203,40.61293906,-73.93644132,-73.93459846
28110,5,2,3,0,40.61154203,40.61293906,-73.93459846,-73.93275559
28111,2,0,2,0,40.61154203,40.61293906,-73.93275559,-73.93091273
28112,5,4,1,4,40.61154203,40.61293906,-73.93091273,-73.92906986
28113,4,3,0,4,40.61154203,40.61293906,-73.92906986,-73.927227
28114,17,2,8,0,40.61154203,40.61293906,-73.927227,-73.92538413
28115,17,4,4,2,40.61154203,40.61293906,-73.92538413,-73.92354127
28116,21,8,12,0,40.61154203,40.61293906,-73.92354127,-73.9216984
28117,40,12,27,0,40.61154203,40.61293906,-73.9216984,-73.91985553
28118,47,8,10,1,40.61154203,40.61293906,-73.91985553,-73.91801267
28121,1,0,1,0,40.61154203,40.61293906,-73.91432694,-73.91248407
28122,11,1,8,0,40.61154203,40.61293906,-73.91248407,-73.91064121
28123,5,2,3,0,40.61154203,40.61293906,-73.91064121,-73.90879834
28124,11,5,6,2,40.61154203,40.61293906,-73.90879834,-73.90695548
28125,1,0,1,0,40.61154203,40.61293906,-73.90695548,-73.90511261
28126,1,1,0,4,40.61154203,40.61293906,-73.90511261,-73.90326974
28172,12,8,3,4,40.61154203,40.61293906,-73.82034079,-73.81849793
28198,4,0,4,0,40.61154203,40.61293906,-73.77242629,-73.77058342
28199,7,5,2,4,40.61154203,40.61293906,-73.77058342,-73.76874055
28200,6,3,3,2,40.61154203,40.61293906,-73.76874055,-73.76689769
28201,1,1,0,4,40.61154203,40.61293906,-73.76689769,-73.76505482
28211,7,1,6,0,40.61154203,40.61293906,-73.74846903,-73.74662617
28304,2,2,0,4,40.61293906,40.6143361,-74.16864239,-74.16679953
28305,3,2,1,4,40.61293906,40.6143361,-74.16679953,-74.16495666
28307,8,5,3,4,40.61293906,40.6143361,-74.16311379,-74.16127093
28308,2,2,0,4,40.61293906,40.6143361,-74.16127093,-74.15942806
28309,36,12,9,2,40.61293906,40.6143361,-74.15942806,-74.1575852
28310,1,1,0,4,40.61293906,40.6143361,-74.1575852,-74.15574233
28312,16,7,8,2,40.61293906,40.6143361,-74.15389947,-74.1520566
28315,3,0,3,0,40.61293906,40.6143361,-74.14837087,-74.146528
28316,5,3,1,4,40.61293906,40.6143361,-74.146528,-74.14468514
28317,4,2,2,2,40.61293906,40.6143361,-74.14468514,-74.14284227
28318,8,6,2,4,40.61293906,40.6143361,-74.14284227,-74.14099941
28319,6,2,3,0,40.61293906,40.6143361,-74.14099941,-74.13915654
28320,6,2,4,0,40.61293906,40.6143361,-74.13915654,-74.13731368
28321,1,1,0,4,40.61293906,40.6143361,-74.13731368,-74.13547081
28322,3,2,1,4,40.61293906,40.6143361,-74.13547081,-74.13362794
28323,9,6,3,4,40.61293906,40.6143361,-74.13362794,-74.13178508
28324,4,2,0,4,40.61293906,40.6143361,-74.13178508,-74.12994221
28325,5,1,4,0,40.61293906,40.6143361,-74.12994221,-74.12809935
28326,1,0,1,0,40.61293906,40.6143361,-74.12809935,-74.12625648
28327,2,2,0,4,40.61293906,40.6143361,-74.12625648,-74.12441362
28328,12,4,3,2,40.61293906,40.6143361,-74.12441362,-74.12257075
28329,15,10,4,4,40.61293906,40.6143361,-74.12257075,-74.12072789
28330,17,7,8,2,40.61293906,40.6143361,-74.12072789,-74.11888502
28331,7,2,1,4,40.61293906,40.6143361,-74.11888502,-74.11704215
28332,5,2,1,4,40.61293906,40.6143361,-74.11704215,-74.11519929
28333,1,1,0,4,40.61293906,40.6143361,-74.11519929,-74.11335642
28336,1,1,0,4,40.61293906,40.6143361,-74.10967069,-74.10782783
28337,1,0,1,0,40.61293906,40.6143361,-74.10782783,-74.10598496
28338,7,1,6,0,40.61293906,40.6143361,-74.10598496,-74.1041421
28339,4,2,2,2,40.61293906,40.6143361,-74.1041421,-74.10229923
28340,36,8,27,0,40.61293906,40.6143361,-74.10229923,-74.10045636
28341,4,2,1,4,40.61293906,40.6143361,-74.10045636,-74.0986135
28347,4,3,1,4,40.61293906,40.6143361,-74.08939917,-74.0875563
28348,42,16,18,2,40.61293906,40.6143361,-74.0875563,-74.08571344
28349,78,10,15,0,40.61293906,40.6143361,-74.08571344,-74.08387057
28350,7,2,2,2,40.61293906,40.6143361,-74.08387057,-74.08202771
28351,6,4,2,4,40.61293906,40.6143361,-74.08202771,-74.08018484
28352,20,6,14,0,40.61293906,40.6143361,-74.08018484,-74.07834198
28353,9,2,7,0,40.61293906,40.6143361,-74.07834198,-74.07649911
28354,7,3,4,1,40.61293906,40.6143361,-74.07649911,-74.07465625
28355,14,7,6,2,40.61293906,40.6143361,-74.07465625,-74.07281338
28356,28,11,14,1,40.61293906,40.6143361,-74.07281338,-74.07097051
28357,14,3,9,0,40.61293906,40.6143361,-74.07097051,-74.06912765
28358,3,2,1,4,40.61293906,40.6143361,-74.06912765,-74.06728478
28359,11,7,2,4,40.61293906,40.6143361,-74.06728478,-74.06544192
28360,13,7,4,4,40.61293906,40.6143361,-74.06544192,-74.06359905
28361,21,7,13,0,40.61293906,40.6143361,-74.06359905,-74.06175619
28375,7,3,4,1,40.61293906,40.6143361,-74.03779893,-74.03595607
28376,17,5,6,2,40.61293906,40.6143361,-74.03595607,-74.0341132
28377,34,14,17,2,40.61293906,40.6143361,-74.0341132,-74.03227034
28378,10,5,4,2,40.61293906,40.6143361,-74.03227034,-74.03042747
28380,3,1,1,2,40.61293906,40.6143361,-74.02858461,-74.02674174
28381,11,4,7,0,40.61293906,40.6143361,-74.02674174,-74.02489887
28388,9,8,0,4,40.61293906,40.6143361,-74.01384168,-74.01199881
28389,7,2,5,0,40.61293906,40.6143361,-74.01199881,-74.01015595
28390,27,19,8,4,40.61293906,40.6143361,-74.01015595,-74.00831308
28391,4,2,2,2,40.61293906,40.6143361,-74.00831308,-74.00647022
28392,13,8,4,4,40.61293906,40.6143361,-74.00647022,-74.00462735
28393,12,3,8,0,40.61293906,40.6143361,-74.00462735,-74.00278449
28394,19,12,7,4,40.61293906,40.6143361,-74.00278449,-74.00094162
28395,37,13,18,1,40.61293906,40.6143361,-74.00094162,-73.99909876
28396,56,20,25,1,40.61293906,40.6143361,-73.99909876,-73.99725589
28397,48,17,20,2,40.61293906,40.6143361,-73.99725589,-73.99541302
28398,19,9,9,2,40.61293906,40.6143361,-73.99541302,-73.99357016
28399,13,8,5,4,40.61293906,40.6143361,-73.99357016,-73.99172729
28400,21,6,15,0,40.61293906,40.6143361,-73.99172729,-73.98988443
28401,14,3,8,0,40.61293906,40.6143361,-73.98988443,-73.98804156
28402,36,25,8,4,40.61293906,40.6143361,-73.98804156,-73.9861987
28403,10,7,3,4,40.61293906,40.6143361,-73.9861987,-73.98435583
28404,12,5,6,2,40.61293906,40.6143361,-73.98435583,-73.98251297
28405,73,27,25,2,40.61293906,40.6143361,-73.98251297,-73.9806701
28406,56,21,34,0,40.61293906,40.6143361,-73.9806701,-73.97882723
28407,13,3,7,0,40.61293906,40.6143361,-73.97882723,-73.97698437
28408,21,12,7,4,40.61293906,40.6143361,-73.97698437,-73.9751415
28409,38,13,13,2,40.61293906,40.6143361,-73.9751415,-73.97329864
28410,13,3,9,0,40.61293906,40.6143361,-73.97329864,-73.97145577
28411,3,0,0,0,40.61293906,40.6143361,-73.97145577,-73.96961291
28412,23,10,10,2,40.61293906,40.6143361,-73.96961291,-73.96777004
28413,7,5,2,4,40.61293906,40.6143361,-73.96777004,-73.96592717
28414,21,5,16,0,40.61293906,40.6143361,-73.96592717,-73.96408431
28415,33,13,11,2,40.61293906,40.6143361,-73.96408431,-73.96224144
28416,17,7,9,1,40.61293906,40.6143361,-73.96224144,-73.96039858
28417,27,14,11,2,40.61293906,40.6143361,-73.96039858,-73.95855571
28418,2,2,0,4,40.61293906,40.6143361,-73.95855571,-73.95671285
28419,4,2,2,2,40.61293906,40.6143361,-73.95671285,-73.95486998
28420,6,0,6,0,40.61293906,40.6143361,-73.95486998,-73.95302712
28421,6,4,1,4,40.61293906,40.6143361,-73.95302712,-73.95118425
28422,13,3,9,0,40.61293906,40.6143361,-73.95118425,-73.94934138
28423,37,14,20,1,40.61293906,40.6143361,-73.94934138,-73.94749852
28424,14,6,6,2,40.61293906,40.6143361,-73.94749852,-73.94565565
28425,20,9,7,2,40.61293906,40.6143361,-73.94565565,-73.94381279
28426,4,2,2,2,40.61293906,40.6143361,-73.94381279,-73.94196992
28427,20,9,9,2,40.61293906,40.6143361,-73.94196992,-73.94012706
28428,4,4,0,4,40.61293906,40.6143361,-73.94012706,-73.93828419
28429,5,3,1,4,40.61293906,40.6143361,-73.93828419,-73.93644132
28430,11,7,4,4,40.61293906,40.6143361,-73.93644132,-73.93459846
28431,3,3,0,4,40.61293906,40.6143361,-73.93459846,-73.93275559
28432,35,4,31,0,40.61293906,40.6143361,-73.93275559,-73.93091273
28433,4,2,2,2,40.61293906,40.6143361,-73.93091273,-73.92906986
28434,16,2,6,0,40.61293906,40.6143361,-73.92906986,-73.927227
28435,122,9,5,4,40.61293906,40.6143361,-73.927227,-73.92538413
28436,24,12,9,2,40.61293906,40.6143361,-73.92538413,-73.92354127
28437,12,4,5,1,40.61293906,40.6143361,-73.92354127,-73.9216984
28438,3,2,1,4,40.61293906,40.6143361,-73.9216984,-73.91985553
28439,24,13,11,2,40.61293906,40.6143361,-73.91985553,-73.91801267
28440,156,16,11,2,40.61293906,40.6143361,-73.91801267,-73.9161698
28443,6,3,3,2,40.61293906,40.6143361,-73.91248407,-73.91064121
28444,3,2,1,4,40.61293906,40.6143361,-73.91064121,-73.90879834
28445,6,2,4,0,40.61293906,40.6143361,-73.90879834,-73.90695548
28448,7,2,4,0,40.61293906,40.6143361,-73.90326974,-73.90142688
28492,3,1,1,2,40.61293906,40.6143361,-73.82218366,-73.82034079
28522,2,0,2,0,40.61293906,40.6143361,-73.76689769,-73.76505482
28612,1,1,0,4,40.6143361,40.61573313,-74.19259964,-74.19075678
28625,16,7,9,1,40.6143361,40.61573313,-74.16864239,-74.16679953
28626,10,2,8,0,40.6143361,40.61573313,-74.16679953,-74.16495666
28627,1,1,0,4,40.6143361,40.61573313,-74.16495666,-74.16311379
28628,4,1,2,0,40.6143361,40.61573313,-74.16311379,-74.16127093
28629,4,2,2,2,40.6143361,40.61573313,-74.16127093,-74.15942806
28630,2,0,0,0,40.6143361,40.61573313,-74.15942806,-74.1575852
28631,14,7,3,4,40.6143361,40.61573313,-74.1575852,-74.15574233
28632,11,1,10,0,40.6143361,40.61573313,-74.15574233,-74.15389947
28634,2,2,0,4,40.6143361,40.61573313,-74.1520566,-74.15021374
28636,3,1,2,0,40.6143361,40.61573313,-74.14837087,-74.146528
28637,4,2,2,2,40.6143361,40.61573313,-74.146528,-74.14468514
28638,8,4,4,2,40.6143361,40.61573313,-74.14468514,-74.14284227
28639,10,2,8,0,40.6143361,40.61573313,-74.14284227,-74.14099941
28640,10,7,1,4,40.6143361,40.61573313,-74.14099941,-74.13915654
28641,6,3,3,2,40.6143361,40.61573313,-74.13915654,-74.13731368
28642,15,7,8,2,40.6143361,40.61573313,-74.13731368,-74.13547081
28643,9,4,5,1,40.6143361,40.61573313,-74.13547081,-74.13362794
28644,3,2,1,4,40.6143361,40.61573313,-74.13362794,-74.13178508
28646,1,0,1,0,40.6143361,40.61573313,-74.12994221,-74.12809935
28647,2,1,1,2,40.6143361,40.61573313,-74.12809935,-74.12625648
28648,6,3,3,2,40.6143361,40.61573313,-74.12625648,-74.12441362
28649,1,0,1,0,40.6143361,40.61573313,-74.12441362,-74.12257075
28650,10,4,6,0,40.6143361,40.61573313,-74.12257075,-74.12072789
28651,19,3,16,0,40.6143361,40.61573313,-74.12072789,-74.11888502
28652,6,6,0,4,40.6143361,40.61573313,-74.11888502,-74.11704215
28654,3,1,2,0,40.6143361,40.61573313,-74.11519929,-74.11335642
28658,3,2,1,4,40.6143361,40.61573313,-74.10782783,-74.10598496
28659,4,1,1,2,40.6143361,40.61573313,-74.10598496,-74.1041421
28660,4,1,0,4,40.6143361,40.61573313,-74.1041421,-74.10229923
28661,9,7,2,4,40.6143361,40.61573313,-74.10229923,-74.10045636
28662,7,3,4,1,40.6143361,40.61573313,-74.10045636,-74.0986135
28663,5,0,3,0,40.6143361,40.61573313,-74.0986135,-74.09677063
28668,3,1,1,2,40.6143361,40.61573313,-74.08939917,-74.0875563
28669,33,11,20,0,40.6143361,40.61573313,-74.0875563,-74.08571344
28670,65,23,25,2,40.6143361,40.61573313,-74.08571344,-74.08387057
28671,87,23,57,0,40.6143361,40.61573313,-74.08387057,-74.08202771
28672,358,97,239,0,40.6143361,40.61573313,-74.08202771,-74.08018484
28673,8,3,5,0,40.6143361,40.61573313,-74.08018484,-74.07834198
28674,22,8,13,0,40.6143361,40.61573313,-74.07834198,-74.07649911
28675,7,2,3,0,40.6143361,40.61573313,-74.07649911,-74.07465625
28676,6,0,4,0,40.6143361,40.61573313,-74.07465625,-74.07281338
28677,10,7,3,4,40.6143361,40.61573313,-74.07281338,-74.07097051
28678,17,10,7,2,40.6143361,40.61573313,-74.07097051,-74.06912765
28679,16,5,10,0,40.6143361,40.61573313,-74.06912765,-74.06728478
28680,9,2,3,0,40.6143361,40.61573313,-74.06728478,-74.06544192
28681,17,6,9,0,40.6143361,40.61573313,-74.06544192,-74.06359905
28695,4,1,3,0,40.6143361,40.61573313,-74.0396418,-74.03779893
28696,15,6,8,1,40.6143361,40.61573313,-74.03779893,-74.03595607
28697,10,4,5,1,40.6143361,40.61573313,-74.03595607,-74.0341132
28698,41,9,32,0,40.6143361,40.61573313,-74.0341132,-74.03227034
28699,15,5,5,2,40.6143361,40.61573313,-74.03227034,-74.03042747
28700,29,10,17,0,40.6143361,40.61573313,-74.03042747,-74.02858461
28702,4,2,2,2,40.6143361,40.61573313,-74.02674174,-74.02489887
28703,4,0,3,0,40.6143361,40.61573313,-74.02489887,-74.02305601
28704,11,5,4,2,40.6143361,40.61573313,-74.02305601,-74.02121314
28707,5,0,2,0,40.6143361,40.61573313,-74.01752741,-74.01568455
28708,17,10,4,4,40.6143361,40.61573313,-74.01568455,-74.01384168
28709,10,4,3,2,40.6143361,40.61573313,-74.01384168,-74.01199881
28710,17,10,7,2,40.6143361,40.61573313,-74.01199881,-74.01015595
28711,6,4,2,4,40.6143361,40.61573313,-74.01015595,-74.00831308
28712,19,11,7,4,40.6143361,40.61573313,-74.00831308,-74.00647022
28713,7,5,2,4,40.6143361,40.61573313,-74.00647022,-74.00462735
28714,32,11,21,0,40.6143361,40.61573313,-74.00462735,-74.00278449
28715,10,6,4,4,40.6143361,40.61573313,-74.00278449,-74.00094162
28716,57,26,23,2,40.6143361,40.61573313,-74.00094162,-73.99909876
28717,27,12,15,1,40.6143361,40.61573313,-73.99909876,-73.99725589
28718,31,14,16,2,40.6143361,40.61573313,-73.99725589,-73.99541302
28719,20,6,4,4,40.6143361,40.61573313,-73.99541302,-73.99357016
28720,32,14,17,2,40.6143361,40.61573313,-73.99357016,-73.99172729
28721,42,25,17,2,40.6143361,40.61573313,-73.99172729,-73.98988443
28722,13,6,5,2,40.6143361,40.61573313,-73.98988443,-73.98804156
28723,17,10,5,4,40.6143361,40.61573313,-73.98804156,-73.9861987
28724,17,6,10,0,40.6143361,40.61573313,-73.9861987,-73.98435583
28725,8,4,2,4,40.6143361,40.61573313,-73.98435583,-73.98251297
28726,18,6,10,0,40.6143361,40.61573313,-73.98251297,-73.9806701
28727,33,9,18,0,40.6143361,40.61573313,-73.9806701,-73.97882723
28728,16,11,5,4,40.6143361,40.61573313,-73.97882723,-73.97698437
28729,18,6,11,0,40.6143361,40.61573313,-73.97698437,-73.9751415
28730,18,3,8,0,40.6143361,40.61573313,-73.9751415,-73.97329864
28731,38,15,23,0,40.6143361,40.61573313,-73.97329864,-73.97145577
28732,28,14,12,2,40.6143361,40.61573313,-73.97145577,-73.96961291
28733,9,4,0,4,40.6143361,40.61573313,-73.96961291,-73.96777004
28734,3,1,2,0,40.6143361,40.61573313,-73.96777004,-73.96592717
28735,6,3,2,4,40.6143361,40.61573313,-73.96592717,-73.96408431
28736,16,5,3,4,40.6143361,40.61573313,-73.96408431,-73.96224144
28737,9,4,4,2,40.6143361,40.61573313,-73.96224144,-73.96039858
28738,5,1,3,0,40.6143361,40.61573313,-73.96039858,-73.95855571
28739,18,12,6,4,40.6143361,40.61573313,-73.95855571,-73.95671285
28740,15,7,8,2,40.6143361,40.61573313,-73.95671285,-73.95486998
28741,51,15,32,0,40.6143361,40.61573313,-73.95486998,-73.95302712
28742,8,7,1,4,40.6143361,40.61573313,-73.95302712,-73.95118425
28743,8,5,2,4,40.6143361,40.61573313,-73.95118425,-73.94934138
28744,14,9,5,4,40.6143361,40.61573313,-73.94934138,-73.94749852
28745,18,9,9,2,40.6143361,40.61573313,-73.94749852,-73.94565565
28746,18,8,2,4,40.6143361,40.61573313,-73.94565565,-73.94381279
28747,13,6,7,2,40.6143361,40.61573313,-73.94381279,-73.94196992
28748,9,6,2,4,40.6143361,40.61573313,-73.94196992,-73.94012706
28749,19,13,6,4,40.6143361,40.61573313,-73.94012706,-73.93828419
28750,5,2,2,2,40.6143361,40.61573313,-73.93828419,-73.93644132
28751,12,7,4,4,40.6143361,40.61573313,-73.93644132,-73.93459846
28752,15,10,5,4,40.6143361,40.61573313,-73.93459846,-73.93275559
28753,6,1,4,0,40.6143361,40.61573313,-73.93275559,-73.93091273
28754,15,7,7,2,40.6143361,40.61573313,-73.93091273,-73.92906986
28755,37,14,12,2,40.6143361,40.61573313,-73.92906986,-73.927227
28756,33,10,20,0,40.6143361,40.61573313,-73.927227,-73.92538413
28757,28,11,15,1,40.6143361,40.61573313,-73.92538413,-73.92354127
28758,6,1,5,0,40.6143361,40.61573313,-73.92354127,-73.9216984
28759,12,5,7,1,40.6143361,40.61573313,-73.9216984,-73.91985553
28760,4,1,2,0,40.6143361,40.61573313,-73.91985553,-73.91801267
28761,12,4,8,0,40.6143361,40.61573313,-73.91801267,-73.9161698
28762,1,0,0,0,40.6143361,40.61573313,-73.9161698,-73.91432694
28763,20,10,2,4,40.6143361,40.61573313,-73.91432694,-73.91248407
28764,7,3,2,4,40.6143361,40.61573313,-73.91248407,-73.91064121
28765,1,1,0,4,40.6143361,40.61573313,-73.91064121,-73.90879834
28768,5,3,2,4,40.6143361,40.61573313,-73.90511261,-73.90326974
28770,2,1,1,2,40.6143361,40.61573313,-73.90142688,-73.89958401
28943,37,7,15,0,40.61573313,40.61713017,-74.17417099,-74.17232812
28946,4,1,3,0,40.61573313,40.61713017,-74.16864239,-74.16679953
28947,8,5,3,4,40.61573313,40.61713017,-74.16679953,-74.16495666
28948,14,7,3,4,40.61573313,40.61713017,-74.16495666,-74.16311379
28951,4,2,2,2,40.61573313,40.61713017,-74.15942806,-74.1575852
28952,4,3,1,4,40.61573313,40.61713017,-74.1575852,-74.15574233
28953,13,8,5,4,40.61573313,40.61713017,-74.15574233,-74.15389947
28954,1,1,0,4,40.61573313,40.61713017,-74.15389947,-74.1520566
28955,2,0,2,0,40.61573313,40.61713017,-74.1520566,-74.15021374
28956,5,1,4,0,40.61573313,40.61713017,-74.15021374,-74.14837087
28957,12,5,7,1,40.61573313,40.61713017,-74.14837087,-74.146528
28959,1,0,1,0,40.61573313,40.61713017,-74.14468514,-74.14284227
28960,4,2,1,4,40.61573313,40.61713017,-74.14284227,-74.14099941
28961,3,2,1,4,40.61573313,40.61713017,-74.14099941,-74.13915654
28962,10,3,7,0,40.61573313,40.61713017,-74.13915654,-74.13731368
28963,7,4,3,2,40.61573313,40.61713017,-74.13731368,-74.13547081
28964,4,3,1,4,40.61573313,40.61713017,-74.13547081,-74.13362794
28965,8,6,2,4,40.61573313,40.61713017,-74.13362794,-74.13178508
28967,9,5,4,2,40.61573313,40.61713017,-74.12994221,-74.12809935
28968,3,1,2,0,40.61573313,40.61713017,-74.12809935,-74.12625648
28969,3,1,2,0,40.61573313,40.61713017,-74.12625648,-74.12441362
28970,2,1,0,4,40.61573313,40.61713017,-74.12441362,-74.12257075
28971,4,3,1,4,40.61573313,40.61713017,-74.12257075,-74.12072789
28972,4,1,3,0,40.61573313,40.61713017,-74.12072789,-74.11888502
28973,2,1,1,2,40.61573313,40.61713017,-74.11888502,-74.11704215
28980,1,1,0,4,40.61573313,40.61713017,-74.10598496,-74.1041421
28981,21,4,7,0,40.61573313,40.61713017,-74.1041421,-74.10229923
28982,4,2,2,2,40.61573313,40.61713017,-74.10229923,-74.10045636
28983,5,3,2,4,40.61573313,40.61713017,-74.10045636,-74.0986135
28984,6,3,3,2,40.61573313,40.61713017,-74.0986135,-74.09677063
28986,8,2,4,0,40.61573313,40.61713017,-74.09492777,-74.0930849
28988,10,7,3,4,40.61573313,40.61713017,-74.09124204,-74.08939917
28989,1,0,1,0,40.61573313,40.61713017,-74.08939917,-74.0875563
28990,39,12,19,0,40.61573313,40.61713017,-74.0875563,-74.08571344
28991,17,10,1,4,40.61573313,40.61713017,-74.08571344,-74.08387057
28992,45,16,24,0,40.61573313,40.61713017,-74.08387057,-74.08202771
28994,53,14,36,0,40.61573313,40.61713017,-74.08018484,-74.07834198
28995,5,4,1,4,40.61573313,40.61713017,-74.07834198,-74.07649911
28996,2,0,1,0,40.61573313,40.61713017,-74.07649911,-74.07465625
28997,24,10,1,4,40.61573313,40.61713017,-74.07465625,-74.07281338
28998,7,5,2,4,40.61573313,40.61713017,-74.07281338,-74.07097051
28999,9,3,5,0,40.61573313,40.61713017,-74.07097051,-74.06912765
29000,111,11,19,0,40.61573313,40.61713017,-74.06912765,-74.06728478
29001,18,8,10,1,40.61573313,40.61713017,-74.06728478,-74.06544192
29002,7,3,4,1,40.61573313,40.61713017,-74.06544192,-74.06359905
29016,12,4,8,0,40.61573313,40.61713017,-74.0396418,-74.03779893
29017,45,21,24,2,40.61573313,40.61713017,-74.03779893,-74.03595607
29018,15,2,12,0,40.61573313,40.61713017,-74.03595607,-74.0341132
29019,52,20,25,1,40.61573313,40.61713017,-74.0341132,-74.03227034
29020,41,18,13,2,40.61573313,40.61713017,-74.03227034,-74.03042747
